spotify_id,name,followers,popularity,genres,chart_hits
2oPqJUSdaQWgPscSR68xbV,Yellow Mellow,53597.0,18,[],"['ar (1)', 'co (1)', 'sv (1)', 'es (2)', 'uy (2)']"
3blngRQf0p4vJgSXtIPXWO,Emil Berg,7196.0,29,"['deep pop edm', 'swedish idol pop']","['fi (1)', 'no (1)', 'se (2)']"
4ONfSbgDnJ1fGfSRHKPbyz,Giorgos Papadopoulos,85421.0,41,"['cypriot pop', 'greek pop', 'laiko']","['cy (1)', 'gr (2)']"
2Iy8kK89T3l62dJcAkflqM,Bossikan,82715.0,56,"['greek drill', 'greek trap']","['cy (7)', 'gr (20)']"
3Px6IenueysHsgCQf9xFVr,Kwesta,464815.0,42,"['afro soul', 'kasi rap', 'south african hip hop', 'south african pop']",['za (4)']
28DdkLhrzQNizZ0ExQpyku,Rizky Febian,4193261.0,70,['indonesian pop'],"['id (16)', 'my (4)']"
1lwhLRRmE6wM11NnApoZk5,"Ivarsson, Bang & Neumann",240.0,3,['channel pop'],['dk (1)']
69PhufCTrndjECAUsBPFtw,DSPRITE,7971.0,42,['russian hyperpop'],"['ee (1)', 'lv (1)', 'ru (1)', 'ua (1)']"
4Wcscw7z9AAE6y7qWdIAin,Dylan Fuentes,44397.0,49,['reggaeton colombiano'],"['bo (1)', 'cl (1)', 'ec (1)', 'pe (1)', 'es (2)']"
0bxSJJ7V2M4Zb9lpRzWPD8,JIMIN,285734.0,28,['k-pop'],"['us (1)', 'be (1)', 'br (1)', 'ca (1)', 'cz (1)', 'hk (1)', 'hu (1)', 'my (1)', 'ph (1)', 'pl (1)', 'pt (1)', 'sg (1)', 'ch (1)', 'tw (1)', 'tr (1)']"
2h1EEQ0lD01lPKDRGisvL4,Tuğkan,1353845.0,61,['turkish pop'],"['cy (1)', 'tr (12)']"
72OZeQyKCAebfnRJAIEpnx,Berksan,198112.0,41,"['deep turkish pop', 'turkish pop']",['tr (6)']
1OVcgatfcLiwz8UpkKHOIq,DJ Mixtapeton,638.0,0,[],"['gt (1)', 'es (1)']"
7fE7lNK6tsXhCOfYfxQ3wT,Axos,118347.0,46,['italian hip hop'],['it (2)']
0CXSHigx5x1U6jMhrNJkm0,El Joker,385816.0,40,"['egyptian hip hop', 'egyptian trap']",['eg (6)']
0gWa2AiDlbvF24aqoLT2c1,LadBaby,22377.0,28,[],['gb (1)']
6OO01j5rLKCyPg4i3FuzIT,Árbol,241543.0,54,"['argentine punk', 'argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional']","['py (1)', 'uy (1)']"
0T7reXiFs3nSJ5ARSVsCkR,FANNY,1861.0,15,[],['no (1)']
4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,7850640.0,76,"['latin pop', 'modern salsa', 'salsa', 'tropical']","['ar (2)', 'bo (2)', 'cl (3)', 'co (6)', 'cr (11)', 'do (9)', 'ec (3)', 'sv (8)', 'gt (7)', 'hn (5)', 'mt (1)', 'mx (2)', 'ni (5)', 'pa (7)', 'py (1)', 'pe (4)', 'es (2)', 'uy (2)']"
79g2STpP2iV1xfgHuhrhX0,Leellamarz,76335.0,52,"['k-rap', 'korean pop', 'korean r&b']",['kr (10)']
48HORs6F9P7IgdyKrk4MZC,Tarcísio do Acordeon,2966739.0,69,['arrocha'],"['br (9)', 'py (2)', 'pt (1)']"
27Hd2l3rnMm3JL9hm31RE7,Tribe Friday,5557.0,27,"['orebro indie', 'swedish garage rock']",['se (1)']
0u2FHSq3ln94y5Q57xazwf,Keith Urban,4846109.0,70,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']","['us (6)', 'au (2)', 'ca (6)', 'nl (1)', 'nz (1)', 'no (1)']"
0tvpihdAsKiNnP6sWS3jUI,TroyBoi,357658.0,62,"['bass trap', 'edm', 'electro house', 'electronic trap']",['tr (1)']
6roDXEmZ6AARdOUv6x5U2v,Felix Cartal,91766.0,57,"['canadian electronic', 'edm', 'electro house', 'electropop', 'indie poptimism', 'pop dance', 'pop edm', 'tropical house']",['ca (3)']
1QRj3hoop9Mv5VvHQkwPEp,Olivia O'Brien,1991213.0,69,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop']","['ie (1)', 'vn (1)']"
5aU8qm9nbrIaXO8ieyKlTa,Loredana,22894.0,36,"['romanian pop', 'romanian rock']",['ro (1)']
15p1isN7VcGsjeSq8s9YeP,Dillaz,198352.0,50,['hip hop tuga'],['pt (27)']
7aifttRblwr2CswzvfNfc5,Instrumenti,18154.0,28,"['latvian indie', 'latvian pop']",['lv (23)']
7fRUttEpuIdM0JzPaCMwVO,La China,12134.0,41,[],"['ar (1)', 'uy (1)']"
06AiVVoM6GY9RTR0NHrGUe,3LOGY,1527.0,25,[],['no (1)']
6WRl7KUrzOq7GpY97KrYxi,DARA,26462.0,29,"['bulgarian hip hop', 'bulgarian pop']",['bg (11)']
6c6K3YNXhakG7bUhuBviUk,Nina y Sebastián,2377.0,10,['indie nica'],['ni (1)']
0NyKno5jGAfzhzfzwZwRVx,Legend Russell,52.0,0,[],['ni (1)']
6wAk3K9nxqR0pTLGLctzQu,Tambó Tambó,107213.0,48,['cumbia villera'],['ar (1)']
3dTx0MCeatvtqmdV7vYecG,Saxx in the City,3995.0,18,['indonesian jazz'],['id (1)']
0NFlmEJpgyF2sO4mtlwFfl,The Backyardigans,114012.0,44,"['cartoon', ""children's music""]","['us (1)', 'sa (1)']"
1k68BMJKEF5agTDNlO4igE,Eula Glover,4947.0,0,[],['ni (3)']
3dN9MQpjIyNxyeRfz4EDZe,Rochak Kohli,1.0,69,"['desi pop', 'modern bollywood']",['in (7)']
07iC6rj6LOxVbylqwbVPih,Mapara A Jazz,14837.0,35,[],['za (3)']
5e4KRUBJ6zI9AjtDGXtkAT,Tiisu,5268.0,26,['suomi rock'],['fi (2)']
3nViOFa3kZW8OMSNOzwr98,Queen Naija,2467585.0,64,"['pop r&b', 'r&b', 'rap', 'urban contemporary']",['nz (1)']
1xHQO9GJIW9OXHxGBISYc5,Marian Hill,456497.0,55,['electropop'],"['us (2)', 'ar (1)', 'au (1)', 'at (2)', 'br (1)', 'bg (3)', 'ca (2)', 'cz (2)', 'dk (1)', 'sv (1)', 'ee (1)', 'fr (1)', 'de (1)', 'gr (2)', 'hk (1)', 'hu (2)', 'id (1)', 'it (1)', 'lv (2)', 'lt (3)', 'lu (1)', 'my (2)', 'mt (2)', 'nz (1)', 'ni (1)', 'pe (1)', 'ph (2)', 'pt (1)', 'sg (2)', 'sk (2)', 'ch (2)', 'tw (1)', 'tr (2)', 'uy (1)']"
63iLDTZb43E6k8Ign6voma,Quentin40,142884.0,49,"['italian hip hop', 'trap italiana']",['it (6)']
6a3WaWgxrVmNIvaiTCI0Kk,Artigeardit,50807.0,60,['danish pop'],['dk (58)']
1aOhJVEGjCbYJLYPCitGdm,Pijama Party,120356.0,30,['cumbia pop'],"['ar (2)', 'uy (4)']"
16dHCueD31uV6lKt0w8cRX,Marlisa,21550.0,32,"['australian pop', 'australian talent show']","['au (1)', 'nz (1)']"
5OrB6Jhhrl9y2PK0pSV4VP,Young Money,2606316.0,62,"['dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",['us (1)']
0NOPgjB8SLX44CDPTaW0Be,Marouane,3929.0,32,['rap maroc'],['ma (1)']
3OgfCHk8YwaZ7NjQHbL4f3,Christian Meier,235192.0,47,"['peruvian rock', 'pop peruano']",['pe (1)']
3yt4IVDHz0luREG9Uf9xrp,The Champs,25748.0,48,"['rock-and-roll', 'rockabilly']",['mx (1)']
7yOWqfe8iP613Ne5SV9XPP,Wahlstedt,56922.0,49,"['edm', 'electro house', 'pop dance', 'pop edm', 'tropical house']",['lu (3)']
0GJ3FYu5TXpDjqvPs9iA4u,Fets,19060.0,54,['lo-fi cover'],['de (1)']
4pBa2QHgYRbULSkUFZIsJ8,Simon Kleiveland,3097.0,24,[],['no (1)']
0LfusQQh7umW2E6lNa813K,Smooth Evening,0.0,0,[],['ee (1)']
2hBfmHHnM4dS4pJgEJENCg,Chivv,104891.0,58,"['dutch hip hop', 'dutch rap pop']","['be (2)', 'nl (42)']"
2FTua3TeIGnmQQrN80DinP,Anastasia,43582.0,48,['greek pop'],"['cy (2)', 'gr (2)']"
4boI7bJtmB1L3b1cuL75Zr,Mon Laferte,4810547.0,72,['latin alternative'],"['ar (1)', 'bo (4)', 'cl (27)', 'ec (3)', 'gt (2)', 'hn (1)', 'mt (1)', 'mx (8)', 'ni (1)', 'pe (5)', 'uy (2)']"
0IZnZSviWRZjx8zoMKa2V8,GAZIROVKA,1760.0,0,[],"['ee (1)', 'lv (1)', 'lt (1)']"
5hdhHgpxyniooUiQVaPxQ0,Nio Garcia,3676402.0,74,"['latin hip hop', 'reggaeton', 'trap latino']","['us (5)', 'ar (10)', 'at (1)', 'be (1)', 'bo (11)', 'bg (1)', 'ca (1)', 'cl (21)', 'co (12)', 'cr (8)', 'cy (1)', 'do (12)', 'ec (11)', 'sv (10)', 'fr (1)', 'de (1)', 'gr (1)', 'gt (10)', 'hn (10)', 'hu (1)', 'il (1)', 'it (1)', 'lu (3)', 'mt (1)', 'mx (7)', 'nl (1)', 'ni (9)', 'pa (13)', 'py (12)', 'pe (10)', 'pt (3)', 'ro (1)', 'es (12)', 'se (1)', 'ch (4)', 'uy (11)', 'ad (2)']"
325L7kby6bkG5qSXXAFEWM,Joker Bra,191005.0,55,['german hip hop'],"['at (5)', 'de (5)', 'lu (2)', 'ch (5)']"
4ISuS0WVMBbemeaLxNSszD,Shaima El Mghrby,137611.0,28,['mahraganat'],['eg (1)']
25Sdw0GeQ3Vu5oL0QuGkw5,Zeju POG,10306.0,51,[],['pl (1)']
22dFwJoRBV51ue5TGnC7Dt,Beny Jr,540487.0,69,"['drill espanol', 'trap latino']","['ma (1)', 'es (11)']"
00PLVqZ4oaOmbI4lacLUBO,Stiftelsen,239937.0,49,['swedish pop'],['se (12)']
1ezK75lItwHkPdbIq7Z3Xn,Heyo,12072.0,33,"['cantopop', 'hong kong hip hop']",['hk (2)']
25THA9HUHoxpCT4LBp7UsZ,Vicentico,1417060.0,64,"['argentine rock', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol']","['ar (3)', 'bo (2)', 'cl (6)', 'ec (1)', 'mx (4)', 'pe (1)', 'es (1)']"
3cVhY39TVT2XE1iJD9B6kZ,Los Hidalgos,260.0,37,['cueca chilena'],['cl (3)']
0pgj6baVfMHvEF8XpDcTp4,VG+,778.0,26,['finnish dance pop'],['fi (3)']
0LVoxyIJAgBkH2TeUx7cAR,Josefine & Oskar,5423.0,27,[],['no (1)']
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,2879692.0,68,"['atl hip hop', 'hip hop', 'melodic rap', 'plugg', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']","['us (16)', 'gb (2)', 'au (3)', 'at (2)', 'be (2)', 'bg (11)', 'ca (14)', 'cr (1)', 'cy (3)', 'cz (2)', 'dk (2)', 'do (1)', 'ee (3)', 'fi (1)', 'fr (1)', 'de (2)', 'gr (10)', 'hk (1)', 'hu (2)', 'is (10)', 'ie (1)', 'il (2)', 'it (2)', 'lv (4)', 'lt (5)', 'lu (8)', 'my (1)', 'mt (3)', 'nl (1)', 'nz (3)', 'no (3)', 'pa (1)', 'ph (1)', 'pl (1)', 'pt (2)', 'ro (10)', 'sg (1)', 'sk (2)', 'se (1)', 'ch (4)', 'tw (1)', 'th (1)']"
1EdObGjRunv5kXWBXYiJaS,Maria Petra Brandal,49.0,0,[],['no (1)']
6DEMFNjWWU4jGdJYP7RhFk,Macario Mejia,824.0,0,['musica hondurena'],['hn (1)']
0RCdoxFQ7avFn6Hw0XUDVb,Arun Dev Yadav,69.0,12,[],['in (1)']
5EAtX4cpdqrNyo3eHNPsVr,MCs Zaac,1098.0,0,['deep funk ostentacao'],"['br (1)', 'py (1)']"
2WgfkM8S11vg4kxLgDY3F5,StarBoi3,25714.0,54,[],"['us (1)', 'gb (1)', 'au (1)', 'at (1)', 'be (1)', 'br (1)', 'bg (1)', 'ca (1)', 'cr (1)', 'cy (1)', 'cz (1)', 'do (1)', 'eg (1)', 'ee (1)', 'fr (1)', 'gr (1)', 'hn (1)', 'hu (1)', 'is (1)', 'in (1)', 'id (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'ma (1)', 'nz (1)', 'ni (1)', 'pa (1)', 'ph (1)', 'pt (1)', 'ro (1)', 'ru (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'za (1)', 'ch (1)', 'th (1)', 'tr (1)', 'ae (1)', 'vn (1)']"
1Kxxz7r0ZIqz9XDQiaeaGa,Mav-d,3079.0,44,[],"['ru (1)', 'ua (1)']"
5PCDJjJ5dx6Py83CvfvRIO,Naim Daniel,254430.0,42,"['malay rap', 'malaysian pop']",['my (4)']
4HOEnLufwAqJ2qoJPVnL01,Callalily,1364016.0,52,"['opm', 'pinoy rock']",['ph (4)']
53nEPak1KqKbrzl6DQnSAv,NINE BY NINE,45023.0,27,['thai idol'],['th (3)']
018hhDuNSTmf6kH78zd1sP,Mandrage,120035.0,44,"['czech pop', 'czech pop rock', 'czech rock']",['cz (9)']
48ot3YRwh464oFqFDT12Nb,Mr. Happyman,1755.0,25,['estonian pop'],['ee (1)']
6kxCoNfY6U1eP0Yc88phvk,B.A.P,723533.0,45,"['k-pop', 'k-pop boy group']",['tw (1)']
25E8L3eAol3eXAQJ5oYmI8,Helyos,2588.0,39,['new school turkce rap'],['tr (1)']
1WmcR9CzK9NuKE0vB94PAY,MC Gontijo,8078.0,49,"['funk mandelao', 'funk viral']","['br (1)', 'pt (1)']"
2CmFrenW5EHle2uLUZbhbg,King Monroe,11875.0,28,['magyar trap'],['hu (3)']
4WN5naL3ofxrVBgFpguzKo,Rudimental,1334531.0,68,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky', 'uk pop']","['us (2)', 'gb (15)', 'ar (1)', 'au (8)', 'at (5)', 'be (5)', 'bo (2)', 'br (2)', 'bg (4)', 'ca (4)', 'cl (1)', 'co (2)', 'cr (1)', 'cy (4)', 'cz (4)', 'dk (4)', 'do (2)', 'ec (1)', 'sv (2)', 'ee (9)', 'fi (5)', 'fr (3)', 'de (3)', 'gr (4)', 'gt (2)', 'hn (2)', 'hk (3)', 'hu (5)', 'is (4)', 'id (2)', 'ie (9)', 'il (1)', 'it (2)', 'jp (2)', 'lv (6)', 'lt (9)', 'lu (4)', 'my (2)', 'mt (4)', 'mx (1)', 'nl (6)', 'nz (8)', 'ni (1)', 'no (7)', 'pa (2)', 'py (2)', 'pe (1)', 'ph (2)', 'pl (6)', 'pt (6)', 'ro (2)', 'sg (2)', 'sk (4)', 'za (1)', 'es (2)', 'se (4)', 'ch (4)', 'tw (6)', 'th (1)', 'tr (2)', 'uy (2)', 'vn (1)']"
6i47wcSLvsZ9M01UO7zsua,Geegooin,2242.0,38,['korean trap'],['kr (1)']
7t6kb9BaKLBDnii5rDGm4V,Major7,51597.0,39,"['progressive psytrance', 'psychedelic trance', 'trance brasileiro']",['il (1)']
7JRMSnpii2F9B7JlqRGiYR,九澤CP,14872.0,34,['taiwan idol pop'],"['sg (1)', 'tw (5)']"
5I6N6mTH10rgpyoqCc3TRW,Twenty★Twenty,34573.0,0,[],['jp (1)']
2WEClD172tRWxTvB81VfdA,Kaveh,137.0,11,[],['no (3)']
2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,886039.0,65,"['alternative rock', 'pop rock']","['gb (1)', 'au (1)', 'at (1)', 'br (1)', 'cz (1)', 'ee (1)', 'hu (1)', 'ie (1)', 'il (1)', 'lv (1)', 'lt (1)', 'mt (1)', 'nz (1)', 'pl (1)', 'pt (1)', 'sk (1)']"
2wC90WSKQd0BvdxJZ0mObr,El Komander,2917535.0,67,"['corrido', 'musica mexicana', 'norteno', 'nueva musica mexicana', 'ranchera']","['gt (1)', 'hn (3)', 'mx (6)']"
777g4Own3oQ7TXgAG5dyh4,Aman Aziz,10922.0,29,['malaysian pop'],['my (1)']
3qpyErDI4i90q5EGgSRmNK,Raghav Chaitanya,43397.0,59,['indian singer-songwriter'],['in (1)']
1oKH4tk4ZPyKiVhoxEN4vc,Þorri,594.0,18,['icelandic hip hop'],['is (12)']
657xkMQUyPIa9vA7fycV5j,Amara,6451.0,43,['norwegian pop rap'],['no (2)']
2vUbOx0zj57h8lbQK4dYaM,Bobby Green,2036.0,29,[],['dk (2)']
1ze11xIlE26yeRAL0GWUIc,Pepa,6486.0,26,"['bulgarian pop', 'chalga']",['bg (1)']
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,25584443.0,89,"['chicago rap', 'melodic rap']","['us (80)', 'gb (50)', 'ar (1)', 'au (48)', 'at (41)', 'be (36)', 'bo (2)', 'br (1)', 'bg (41)', 'ca (69)', 'cl (1)', 'co (1)', 'cr (5)', 'cy (38)', 'cz (26)', 'dk (38)', 'do (4)', 'ec (2)', 'eg (18)', 'sv (2)', 'ee (46)', 'fi (42)', 'fr (5)', 'de (36)', 'gr (31)', 'gt (2)', 'hn (5)', 'hk (20)', 'hu (41)', 'is (48)', 'in (11)', 'id (2)', 'ie (47)', 'il (26)', 'it (5)', 'jp (4)', 'lv (46)', 'lt (39)', 'lu (47)', 'my (13)', 'mt (13)', 'mx (1)', 'ma (11)', 'nl (41)', 'nz (45)', 'ni (2)', 'no (43)', 'pa (7)', 'py (2)', 'pe (1)', 'ph (7)', 'pl (7)', 'pt (29)', 'ro (41)', 'ru (11)', 'sa (26)', 'sg (17)', 'sk (38)', 'za (43)', 'kr (4)', 'es (1)', 'se (32)', 'ch (31)', 'tw (17)', 'th (9)', 'tr (1)', 'ua (12)', 'ae (35)', 'uy (1)', 'vn (6)']"
3WOOglGBDGvr6c2WBeMAWn,Urban Cone,69093.0,43,['swedish indie pop'],"['at (1)', 'cz (1)', 'dk (1)', 'ee (1)', 'hu (1)', 'lv (1)', 'lt (1)', 'mt (1)', 'no (1)', 'sk (1)', 'se (3)', 'ch (1)']"
44mEtidu0VdRkIqO4IbkNa,Marca MP,370.0,72,"['corrido', 'corridos tumbados', 'musica mexicana', 'nueva musica mexicana', 'sierreno']","['sv (1)', 'gt (2)', 'hn (1)', 'mx (4)', 'ni (1)']"
1CdLG4i1rTEOsex2UE0jCH,Nacha Pop,289434.0,55,"['cantautor', 'rock en espanol', 'spanish new wave', 'spanish pop']",['mx (1)']
6S8A9jUgSr9F0IQMimS7F3,Jasmine,6258.0,23,[],['mt (1)']
0hKUUP3J5Dc69cQur3U2nV,Selmon,15443.0,50,"['german alternative rap', 'german hip hop', 'german trap']","['at (2)', 'de (3)', 'ch (1)']"
5KKpBU5eC2tJDzf0wmlRp2,RAYE,533410.0,70,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk contemporary r&b', 'uk pop']","['gb (7)', 'bg (1)', 'ie (6)', 'lt (1)']"
5pvzRpKLDFIaU1S9Ka5bxz,ODE,1723.0,27,"['finnish dance pop', 'finnish hip hop', 'suomirap']",['fi (1)']
4aHpq3SeE9HiKNft9Bcj55,Elize Ryd,6251.0,40,['melodipop'],['se (1)']
6cXMpsP9x0SH4kFfMyVezF,Josh Groban,816462.0,58,['operatic pop'],"['fi (1)', 'hu (1)', 'no (1)']"
1YmWActCNjKmuIz1TSgSRx,林凡,56858.0,42,"['mandopop', 'taiwan pop']",['tw (5)']
0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,148609.0,58,"['acoustic pop', 'neo mellow', 'opm', 'pop rock', 'viral pop']","['ph (3)', 'ae (2)']"
6EN9iGovybDcQZ2NtsqMFd,Sigurd Barrett,6307.0,41,['danish pop rock'],"['dk (1)', 'nl (1)', 'se (1)']"
5423rMdVbchY2cgu0GgH5X,Happy Asmara,556813.0,60,"['dangdut koplo', 'javanese dangdut', 'lagu jawa']",['id (1)']
33jj0tW4yX7mnywIwPAtGV,Dalton Harris,16861.0,25,[],"['gb (1)', 'ie (1)']"
5r7LkOol12kfqHXCBuLRg9,SHTERN,1418.0,28,[],['ua (1)']
5qRi4JeQF443mr9aJ7owfK,Bebeadds Black,6.0,0,[],['sa (5)']
770glnH67Mk4u2D41sxAhx,VANO 3000,50775.0,55,[],['sa (1)']
7s5xlRV8yGHwxkPggVKdN6,Jarl Goli,2591.0,28,"['barnemusikk', 'classic norwegian pop']",['no (2)']
7ETrbkVb3uLwquyjX0T05M,UncleFlexxx,0.0,36,[],
7jdFEYD2LTYjfwxOdlVjmc,KALEO,1463309.0,67,"['icelandic indie', 'icelandic rock', 'modern alternative rock']","['au (1)', 'at (1)', 'be (1)', 'bg (1)', 'ca (1)', 'cz (1)', 'ee (1)', 'fr (1)', 'de (1)', 'gr (2)', 'hu (1)', 'is (19)', 'ie (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'no (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'sk (1)', 'es (1)', 'ch (2)', 'tr (1)']"
5tVyieWwN9j09jXUovK2zN,Danny Saucedo,156197.0,47,"['europop', 'swedish idol pop', 'swedish pop']",['se (22)']
4kq8z3vydHjPDggxb16ErB,Nakash Aziz,158572.0,65,"['desi pop', 'filmi', 'modern bollywood']",['in (3)']
5uMClxnfkye15tg63lrwU8,Lesha Svik,273457.0,47,"['russian dance', 'russian hip hop', 'russian pop']","['lv (1)', 'ru (3)', 'ua (2)']"
7ibAWtDtmEfaVhc1FJ3Vl9,Eric Bellinger,751867.0,63,"['pop r&b', 'pop rap', 'r&b', 'rap', 'urban contemporary']","['us (1)', 'ca (1)']"
6txa4alcLLxXx3zDXKJEB2,Zayed Hassan,71879.0,5,[],['cz (5)']
764Cs2mHpf3OvdyxWEKbZM,MBR,963.0,6,[],['lv (1)']
0KWdVd7ZYhtlm0CLHIFBya,Bằng Kiều,425141.0,45,"['v-pop', 'vietnamese pop']",['vn (1)']
5ydAcIK2KdpBIbL0yGFJle,Kery James,487765.0,47,"['french hip hop', 'pop urbaine', 'rap conscient']",['fr (3)']
2pKGHbm0UKKTMOaiMMGtPM,Lellow,4295.0,36,[],['se (1)']
2XEkeHFfw9gjyrL2Qoi0vj,Niko Falero,11513.0,23,['cumbia pop'],['uy (1)']
4mnY9Vvz3GXQIyHljvWnY1,Henry Mendez,154518.0,51,['reggaeton'],"['cl (1)', 'ec (1)', 'es (12)', 'uy (2)']"
6QKRq1dVtGIRASHUxAKw7U,Sartiboy,2218.0,19,['guatemalan pop'],['gt (3)']
4P3RXClUWZnQAO6BfrEQXb,ART,36017.0,62,['german hip hop'],"['at (3)', 'de (11)', 'lu (1)', 'ch (3)']"
2p8EGJCCavN09PyTOKY9Lj,Langit Sore,33260.0,48,['indonesian pop'],['id (1)']
0NzcQo5gooNhYRtnx4YTQ7,江靜 Jiang Jing,879.0,25,[],['tw (2)']
3QJUFtGBGL05vo0kCJZsmT,salem ilese,273416.0,66,['modern indie pop'],"['us (1)', 'gb (1)', 'au (1)', 'at (1)', 'be (1)', 'br (1)', 'bg (1)', 'ca (1)', 'cy (1)', 'dk (1)', 'eg (1)', 'ee (1)', 'fi (1)', 'gr (1)', 'hk (2)', 'hu (1)', 'is (1)', 'in (1)', 'id (2)', 'ie (1)', 'il (1)', 'jp (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (2)', 'nl (1)', 'nz (1)', 'no (3)', 'ph (1)', 'pt (1)', 'ro (1)', 'sa (2)', 'sg (2)', 'sk (1)', 'za (1)', 'kr (1)', 'se (1)', 'tw (1)', 'th (2)', 'ua (1)', 'ae (2)', 'vn (2)']"
4TS37lr3ZraUxBHS727sEp,LXST CXNTURY,198570.0,60,['drift phonk'],"['lv (1)', 'ru (1)', 'ua (1)']"
1XNC9ksvgXeD1xRJruSA5t,K.Will,333864.0,49,"['k-pop', 'korean pop']","['hk (1)', 'id (1)', 'my (1)', 'sg (1)', 'kr (1)', 'tw (1)']"
0R0fzWAz5QAKu0drOfvFsy,Tsvetina,1918.0,28,"['bulgarian pop', 'chalga']",['bg (1)']
5Hsv8dUHHOdnn72q4XIVz7,Leiva,627600.0,64,"['latin arena pop', 'spanish pop', 'spanish rock']",['es (34)']
1Wm5dGh0LET4tpQeTIdMe1,Adam Bros,127.0,1,[],['sk (1)']
4FTFlQC5nmDiOgU1hcMfaI,Roger & Gustavo,11040.0,41,['sertanejo pop'],['br (2)']
0pt4nJkyLo7QGErUoqSREx,脫拉庫,6399.0,22,['taiwan pop'],['tw (1)']
4e5LAUvM35jleGg8gElTsP,Miu Lê,269544.0,50,['v-pop'],['vn (3)']
036IY6CphXdsPiqIXdqvCP,La Raíz,247069.0,51,"['musica catalana', 'ska espanol', 'spanish punk']",['es (3)']
2tKGISNf0bei0IxfLQGMEt,Sofia Karlsson,27788.0,33,"['classic swedish pop', 'folkmusik', 'nordic folk', 'swedish jazz', 'swedish singer-songwriter']",['se (1)']
7hdCH3dJ27WvUbo00gAMwE,Metejoor,66646.0,54,['kleinkunst'],"['be (6)', 'nl (3)']"
3UHc2YZGHYS6TEYMJeDf1D,YG Pablo,43990.0,55,"['pop urbaine', 'rap belge', 'rap calme']","['be (1)', 'fr (1)']"
7CJiKj8TrQSms0WSCKbHm4,Fangoria,236700.0,51,"['latin arena pop', 'mexican pop', 'spanish pop', 'spanish synthpop']",['es (1)']
1bqxdqvUtPWZri43cKHac8,MAX,764329.0,69,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'uk pop', 'viral pop']","['us (3)', 'gb (1)', 'au (1)', 'at (2)', 'be (1)', 'bo (1)', 'bg (2)', 'ca (3)', 'cy (2)', 'cz (2)', 'ee (2)', 'de (1)', 'gr (2)', 'hk (4)', 'hu (2)', 'is (1)', 'id (3)', 'ie (2)', 'lv (2)', 'lt (4)', 'lu (2)', 'my (3)', 'mt (2)', 'nl (1)', 'nz (1)', 'pe (1)', 'ph (3)', 'pl (1)', 'pt (1)', 'ro (1)', 'ru (1)', 'sg (4)', 'sk (2)', 'kr (1)', 'ch (2)', 'tw (4)', 'th (2)', 'ae (1)', 'vn (1)']"
6c1pBXHYjFcGQQNO5MMsdd,Keys N Krates,190028.0,49,"['bass trap', 'edm', 'electro house', 'electronic trap', 'livetronica', 'vapor twitch']",['ca (2)']
1zng9JZpblpk48IPceRWs8,Grupo Niche,2451765.0,67,"['salsa', 'salsa colombiana', 'tropical']",['co (5)']
3jAIDtaFDAHtuP5qU6Hgny,Danilla,361475.0,48,"['indonesian folk', 'indonesian indie', 'indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter']",['id (2)']
1nbkdlGLMmM7rVNAkfoDu0,Deniz Gürzumar,35171.0,31,['turkish hip hop'],['tr (1)']
5qa31A9HySw3T7MKWI9bGg,FLETCHER,677970.0,70,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']","['us (3)', 'au (1)', 'at (1)', 'be (2)', 'bg (4)', 'ca (4)', 'cy (1)', 'cz (4)', 'dk (1)', 'ee (4)', 'gr (4)', 'hk (4)', 'hu (4)', 'is (3)', 'in (1)', 'ie (1)', 'il (1)', 'lv (4)', 'lt (4)', 'lu (1)', 'my (4)', 'mt (4)', 'ph (4)', 'pl (3)', 'pt (1)', 'ro (1)', 'sg (4)', 'sk (4)', 'ch (3)', 'tw (4)', 'th (1)', 'tr (2)', 'vn (1)']"
5CvHepFdcqC2EWKu1x5Geo,YoWis Ben,68965.0,43,['javanese dangdut'],['id (1)']
1DNci4XjJlglg629j3yO5n,Ella Chen,70.0,44,"['mandopop', 'taiwan pop']",['tw (4)']
6os4KQUfJoyJwjZ7y7Ec6Q,Camille Lellouche,37639.0,50,[],['fr (1)']
